Level,Column,Location,Samples,Groups,States,Chi-square,dof,p-value,Level FDR p-value,Global FDR p-value,Significant (global FDR<0.05)
1,7772,SNP_038211,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,7957,SNP_038985,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8013,SNP_039218,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8016,SNP_039250,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8032,SNP_039345,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8042,SNP_039391,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8250,SNP_040420,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8268,SNP_040536,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8400,SNP_041385,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8419,SNP_041468,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8453,SNP_041673,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8546,SNP_042234,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8574,SNP_042398,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8588,SNP_042457,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8610,SNP_042549,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8696,SNP_042967,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8745,SNP_043206,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,8809,SNP_043391,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9029,SNP_044522,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9085,SNP_044782,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9159,SNP_045039,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9173,SNP_045079,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9236,SNP_045288,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9267,SNP_045468,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9268,SNP_045469,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9486,SNP_046523,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9691,SNP_047468,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9736,SNP_047689,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9744,SNP_047741,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,9964,SNP_048721,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10174,SNP_049771,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10441,SNP_050881,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10464,SNP_050985,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10523,SNP_051270,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10529,SNP_051316,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10741,SNP_052111,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10764,SNP_052231,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10771,SNP_052279,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,10900,SNP_053008,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11029,SNP_053665,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11043,SNP_053692,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11148,SNP_054328,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11149,SNP_054330,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11216,SNP_054710,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11246,SNP_054843,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11351,SNP_055323,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11394,SNP_055441,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11441,SNP_055731,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11442,SNP_055732,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11596,SNP_056693,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11600,SNP_056715,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11660,SNP_056996,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11669,SNP_057040,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11714,SNP_057355,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11803,SNP_057749,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11821,SNP_057854,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11865,SNP_058177,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11945,SNP_058523,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,11947,SNP_058527,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12008,SNP_058857,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12139,SNP_059456,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12210,SNP_059687,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12270,SNP_060071,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12272,SNP_060078,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12359,SNP_060557,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12544,SNP_061551,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12560,SNP_061600,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12643,SNP_061889,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12741,SNP_062428,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12757,SNP_062630,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12779,SNP_062728,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12844,SNP_063109,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12855,SNP_063250,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12865,SNP_063290,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12883,SNP_063353,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,12893,SNP_063396,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13044,SNP_064097,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13080,SNP_064221,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13089,SNP_064258,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13124,SNP_064427,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13266,SNP_065147,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13287,SNP_065201,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13290,SNP_065215,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13364,SNP_065691,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13381,SNP_065747,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13427,SNP_065895,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13474,SNP_066087,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13511,SNP_066187,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13545,SNP_066355,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13863,SNP_067784,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,13988,SNP_068245,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14037,SNP_068553,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14140,SNP_069098,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14334,SNP_069872,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14530,SNP_071055,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14548,SNP_071136,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14734,SNP_071848,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14796,SNP_072170,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14821,SNP_072238,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,14995,SNP_073310,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15114,SNP_073985,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15127,SNP_074013,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15330,SNP_075029,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15336,SNP_075047,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15364,SNP_075110,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15387,SNP_075202,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15478,SNP_075802,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15591,SNP_076479,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15831,SNP_077212,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15912,SNP_077606,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15953,SNP_077719,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,15954,SNP_077725,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16102,SNP_078481,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16138,SNP_078587,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16157,SNP_078673,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16170,SNP_078711,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16290,SNP_079144,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16443,SNP_080185,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16479,SNP_080371,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16548,SNP_080619,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16722,SNP_081424,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16838,SNP_082085,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,16874,SNP_082237,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17049,SNP_083211,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17079,SNP_083342,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17177,SNP_083757,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17342,SNP_084842,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17369,SNP_085123,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17462,SNP_085485,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17591,SNP_086019,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17820,SNP_086858,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17829,SNP_086889,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17849,SNP_087071,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17927,SNP_087362,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,17991,SNP_087759,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18226,SNP_088892,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18287,SNP_089138,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18324,SNP_089313,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18370,SNP_089651,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18402,SNP_089811,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18429,SNP_089950,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18526,SNP_090365,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18550,SNP_090461,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18576,SNP_090653,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18679,SNP_090981,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18683,SNP_091001,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18782,SNP_091460,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18818,SNP_091690,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18840,SNP_091783,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,18933,SNP_092198,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19108,SNP_092933,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19150,SNP_093169,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19200,SNP_093440,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19290,SNP_093896,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19861,SNP_096594,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19911,SNP_096816,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19929,SNP_096910,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19945,SNP_097009,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,19970,SNP_097080,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,20025,SNP_097392,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,20195,SNP_097913,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
1,20399,SNP_098560,100,6,2,2.404143475572047,5,0.7908569158898575,0.7912101544207669,0.9314381067948574,False
